001084,24,1,1,3,2,0,1
001084,25,0,0,2,2,0,1
001084,26,1,0,3,6,2,1
001084,27,2,0,2,2,1,1
001084,28,0,0,2,2,1,1
001084,29,2,2,4,2,1,1
001084,30,2,2,2,0,0,1
001084,31,0,1,1,0,0,1
001084,32,0,0,0,0,0,1
001084,33,1,2,0,0,0,1
001084,34,2,1,0,2,0,1
001084,35,0,0,0,2,0,1
001084,36,0,0,0,0,1,1
001084,37,0,1,2,2,2,1
001084,38,2,0,4,0,1,1
001084,39,4,1,3,2,1,1
001084,40,8,1,6,4,2,1
001084,41,1,3,7,2,1,1
001084,42,0,0,4,4,2,1
001084,43,2,4,7,2,3,1
001084,44,1,1,2,4,2,1
001084,45,1,1,2,0,4,1
001084,46,2,3,3,2,0,1
001084,47,7,2,5,2,2,1
001084,48,4,1,3,2,1,1
001084,49,1,2,1,2,0,1
001084,50,1,1,2,2,2,1
001084,51,6,1,3,2,3,1
001084,52,3,0,2,2,3,1
001084,53,3,0,2,0,5,1
001084,54,2,0,1,0,1,1
001084,55,0,1,0,2,1,1
001084,56,1,1,1,0,1,1
001084,57,1,2,1,2,0,1
001084,58,0,2,1,0,0,1
001084,59,2,0,1,0,0,1
001084,60,1,0,0,0,1,1
001084,61,2,0,0,0,1,1
001084,62,0,0,1,0,1,1
001084,63,1,0,0,2,1,1
001084,64,0,2,2,6,2,1
001084,65,1,0,1,0,2,1
001084,66,2,1,3,0,1,1
001084,67,4,1,1,0,4,1
001084,68,4,1,2,2,2,1
001084,69,0,1,2,2,1,1
001084,70,0,0,0,0,1,1
001084,71,0,1,1,0,3,1
001084,72,4,3,0,2,5,1
001084,73,1,1,2,6,3,1
001084,74,0,0,0,2,3,1
001084,75,1,1,0,0,0,1
001084,76,4,1,2,0,0,1
001084,77,3,0,0,0,1,1
001084,78,0,2,0,0,4,1
001084,79,0,2,3,0,0,1
001084,80,1,1,0,2,1,1
001084,81,1,0,2,2,1,1
001084,82,2,0,1,0,0,1
001084,83,2,0,1,0,1,1
001084,84,1,0,0,0,1,1
001084,85,0,0,0,0,0,1
001084,86,1,0,0,0,0,1
001084,87,1,0,0,0,0,1
001084,88,0,0,0,2,0,1
001084,89,1,0,0,0,0,1
001084,90,0,2,1,0,0,1
001084,91,0,1,1,4,0,1
001084,92,2,0,0,2,1,1
001084,93,2,1,2,4,2,1
001084,94,0,1,1,0,1,1
001084,95,2,1,2,0,1,1
001084,96,2,0,2,0,0,1
001084,97,0,2,2,0,1,1
001084,98,0,1,0,4,1,1
001084,99,0,0,0,4,0,1
001084,100,0,1,0,2,0,1
001167,1,2,4,3,4,2,0
001167,2,0,6,2,6,1,0
001167,3,3,8,1,6,1,0
001167,4,0,9,4,2,3,0
001167,5,1,7,6,6,0,0
001167,6,1,8,4,4,0,0
001167,7,2,7,1,2,0,0
001167,8,1,4,3,0,0,0
001167,9,3,2,3,2,2,0
001167,10,2,6,1,0,2,0
001167,11,1,8,2,4,1,0
001167,12,1,5,0,4,0,0
001167,13,1,6,0,0,0,0
001167,14,0,6,0,0,3,0
001167,15,0,5,1,0,1,0
001167,16,1,10,0,2,0,0
001167,17,3,10,4,2,0,0
001167,18,2,9,2,0,0,0
001167,19,1,10,0,2,2,0
001167,20,1,12,3,6,1,0
001167,21,1,4,4,2,2,0
001167,22,1,6,1,2,4,0
001167,23,0,6,1,4,0,0
001167,24,0,9,1,4,0,0
001167,25,0,6,3,4,0,0
001167,26,0,3,6,2,0,0
001167,27,0,2,2,0,0,0
001167,28,1,1,2,8,2,0
001167,29,0,2,1,8,1,0
001167,30,0,1,6,6,0,0
001167,31,0,0,6,16,1,0
001167,32,0,1,10,28,3,0
001167,33,2,5,7,32,2,0
001167,34,1,3,1,60,3,0
001167,35,1,1,3,78,0,0
001167,36,0,1,2,88,1,0
001167,37,2,3,1,194,2,0
001167,38,4,1,4,266,1,0
001167,39,0,1,3,250,1,0
001167,40,3,2,3,236,1,0
001167,41,2,1,0,258,3,0
001167,42,4,0,2,312,2,0
001167,43,4,0,5,354,1,0
001167,44,1,0,6,290,0,0
001167,45,1,0,2,158,0,0
001167,46,3,1,3,94,2,0
001167,47,5,0,2,124,3,0
001167,48,4,0,5,200,1,0
001167,49,8,0,1,148,0,0
001167,50,2,0,0,58,1,0
001167,51,2,0,0,68,1,0
001167,52,3,0,0,136,2,0
001167,53,0,0,2,178,0,0
001167,54,0,1,1,274,0,0
001167,55,2,1,2,402,3,0
001167,56,3,1,1,412,2,0
001167,57,1,3,2,280,2,0
001167,58,0,1,0,226,1,0
001167,59,0,0,0,160,1,0
001167,60,0,1,2,216,2,0
001167,61,0,1,4,256,1,0
001167,62,0,2,4,226,2,0
001167,63,2,2,3,154,4,0
001167,64,3,8,8,172,4,0
001167,65,1,7,13,156,3,0
001167,66,0,2,5,122,6,0
001167,67,4,3,8,58,2,0
001167,68,2,5,10,36,0,0
001167,69,0,3,3,16,1,0
001167,70,0,2,4,20,0,0
001167,71,2,2,5,26,0,0
001167,72,2,2,6,20,1,0
001167,73,0,2,5,6,0,0
001167,74,1,4,11,10,1,0
001167,75,1,3,8,8,0,0
001167,76,1,2,6,10,0,0
001167,77,3,4,2,8,1,0
001167,78,3,2,1,6,1,0
001167,79,1,4,1,4,1,0
001167,80,0,3,3,4,0,0
001167,81,1,3,3,2,1,0
001167,82,1,4,3,4,1,0
001167,83,0,3,2,6,0,0
001167,84,1,3,5,10,0,0
001167,85,1,2,2,10,0,0
001167,86,0,4,3,8,1,0
001167,87,0,5,7,8,0,0
001167,88,2,2,4,2,0,0
001167,89,1,1,3,0,0,0
001167,90,1,2,4,4,0,0
001167,91,1,1,1,0,0,0
001167,92,0,1,0,2,0,0
001167,93,0,0,0,2,0,0
001167,94,1,4,1,2,1,0
001167,95,1,5,1,0,1,0
001167,96,0,1,1,2,2,0
001167,97,0,5,4,2,0,0
001167,98,1,3,1,4,0,0
001167,99,1,3,1,6,0,0
001167,100,0,3,4,4,0,0
132963,1,0,0,2,2,0,1
132963,2,0,1,0,2,1,1
132963,3,2,3,0,2,0,1
132963,4,0,1,0,0,0,1
132963,5,0,0,1,2,0,1
132963,6,0,2,1,0,0,1
132963,7,0,1,1,0,0,1
132963,8,0,0,0,2,2,1
132963,9,0,0,0,0,0,1
132963,10,0,0,1,2,0,1
132963,11,0,0,2,0,1,1
132963,12,1,1,4,4,1,1
132963,13,0,0,2,2,1,1
132963,14,0,0,1,0,0,1
132963,15,0,0,2,2,0,1
132963,16,0,1,7,0,0,1
132963,17,0,0,9,2,1,1
132963,18,0,2,8,0,2,1
132963,19,0,2,4,4,0,1
132963,20,0,4,10,2,0,1
132963,21,1,3,4,4,0,1
132963,22,1,0,4,2,1,1
132963,23,0,0,1,0,0,1
132963,24,1,0,0,2,2,1
132963,25,3,1,5,0,0,1
132963,26,2,1,5,6,2,1
132963,27,1,2,3,10,4,1
132963,28,1,1,4,4,0,1
132963,29,3,2,6,2,2,1
132963,30,1,1,2,4,2,1
132963,31,0,2,2,4,0,1
132963,32,1,1,4,4,1,1
132963,33,5,1,6,4,1,1
132963,34,1,0,4,4,1,1
132963,35,0,2,4,8,0,1
132963,36,0,0,5,8,0,1
132963,37,2,0,9,10,2,1
132963,38,0,0,8,6,2,1
132963,39,2,1,10,20,0,1
132963,40,2,3,11,52,1,1
132963,41,3,2,6,76,1,1
132963,42,1,2,7,90,2,1
132963,43,1,0,8,72,2,1
132963,44,1,2,3,166,0,1
132963,45,0,2,2,188,2,1
132963,46,0,2,4,226,1,1
132963,47,2,2,1,264,2,1
132963,48,1,2,1,336,1,1
132963,49,3,3,1,344,0,1
132963,50,3,2,3,246,1,1
132963,51,4,0,2,236,2,1
132963,52,1,0,3,374,2,1
132963,53,2,0,2,412,0,1
132963,54,0,2,3,390,3,1
132963,55,0,2,3,334,1,1
132963,56,1,2,2,230,5,1
132963,57,1,1,3,172,2,1
132963,58,3,0,5,108,1,1
132963,59,2,0,7,52,0,1
132963,60,0,3,7,40,3,1
132963,61,0,4,8,14,2,1
132963,62,0,3,12,16,4,1
132963,63,0,2,6,6,4,1
132963,64,1,4,8,6,1,1
132963,65,2,2,8,10,0,1
132963,66,2,2,7,6,0,1
132963,67,1,3,4,2,0,1
132963,68,0,1,2,6,0,1
132963,69,0,0,4,6,1,1
132963,70,0,0,1,0,0,1
132963,71,2,3,0,2,2,1
132963,72,3,2,3,12,3,1
132963,73,1,6,4,4,1,1
132963,74,0,7,4,12,1,1
132963,75,0,7,1,10,1,1
132963,76,0,7,1,0,1,1
132963,77,1,3,0,0,1,1
132963,78,0,3,1,2,1,1
132963,79,0,5,0,4,0,1
132963,80,0,8,0,2,0,1
132963,81,0,4,1,4,1,1
132963,82,1,9,0,2,1,1
132963,83,1,7,0,0,0,1
132963,84,0,6,0,0,0,1
132963,85,0,8,1,4,0,1
132963,86,1,13,0,6,1,1
132963,87,1,10,1,0,0,1
132963,88,0,13,0,0,0,1
132963,89,2,11,1,0,0,1
132963,90,0,10,0,0,1,1
132963,91,0,7,1,2,0,1
132963,92,1,5,0,4,0,1
132963,93,0,9,2,4,2,1
132963,94,0,1,0,4,1,1
132963,95,0,8,4,4,1,1
132963,96,0,15,2,4,0,1
132963,97,1,10,1,0,1,1
132963,98,0,8,0,0,1,1
132963,99,0,2,0,0,0,1
132963,100,0,3,0,0,0,1
132964,1,4,0,0,6,0,0
132964,2,8,0,0,0,1,0
132964,3,5,1,0,0,1,0
132964,4,1,0,0,2,0,0
132964,5,1,1,0,0,0,0
132964,6,1,1,0,2,0,0
132964,7,0,0,0,0,0,0
132964,8,1,0,0,0,0,0
132964,9,2,0,0,2,1,0
132964,10,4,0,1,2,1,0
132964,11,3,0,1,2,0,0
132964,12,3,1,1,6,0,0
132964,13,3,0,1,2,0,0
132964,14,1,1,2,0,1,0
132964,15,2,0,2,0,1,0
132964,16,1,2,0,2,1,0
132964,17,0,0,0,0,2,0
132964,18,2,0,2,0,1,0
132964,19,2,0,2,0,0,0
132964,20,1,0,1,0,0,0
132964,21,0,3,2,2,0,0
132964,22,0,3,2,2,0,0
132964,23,0,1,1,0,0,0
132964,24,0,1,2,2,0,0
132964,25,0,1,0,0,0,0
132964,26,0,0,0,0,2,0
132964,27,2,1,0,0,3,0
132964,28,1,0,2,0,2,0
132964,29,2,2,2,2,1,0
132964,30,0,0,0,0,0,0
132964,31,1,0,1,0,0,0
132964,32,4,1,3,2,0,0
132964,33,2,0,0,2,1,0
132964,34,2,0,2,0,1,0
132964,35,2,0,0,4,0,0
132964,36,1,0,0,4,0,0
132964,37,1,0,0,2,0,0
132964,38,1,0,0,2,0,0
132964,39,0,0,1,2,0,0
132964,40,0,1,0,2,0,0
132964,41,2,1,0,0,0,0
132964,42,1,0,2,0,1,0
132964,43,1,1,6,10,0,0
132964,44,2,2,5,18,1,0
132964,45,2,2,8,38,0,0
132964,46,2,0,5,68,0,0
132964,47,3,1,1,66,0,0
132964,48,4,2,1,228,3,0
132964,49,4,0,1,386,4,0
132964,50,1,0,1,244,3,0
132964,51,2,3,1,256,4,0
132964,52,3,3,0,280,1,0
132964,53,3,0,0,252,2,0
132964,54,2,1,2,246,2,0
132964,55,2,1,1,204,1,0
132964,56,1,1,0,302,0,0
132964,57,0,2,0,270,2,0
132964,58,1,0,0,244,1,0
132964,59,1,3,1,246,1,0
132964,60,1,1,2,172,0,0
132964,61,1,1,1,168,2,0
132964,62,0,4,0,170,1,0
132964,63,1,2,3,130,0,0
132964,64,1,1,3,92,0,0
132964,65,2,1,5,78,1,0
132964,66,1,1,1,44,0,0
132964,67,0,1,4,30,1,0
132964,68,0,0,4,10,1,0
132964,69,0,0,4,18,1,0
132964,70,1,0,6,20,1,0
132964,71,0,1,6,24,4,0
132964,72,2,3,2,6,2,0
132964,73,2,1,1,6,0,0
132964,74,2,0,4,6,0,0
132964,75,2,0,4,2,0,0
132964,76,0,1,3,2,0,0
132964,77,0,1,1,2,0,0
132964,78,0,0,1,0,1,0
132964,79,0,1,4,0,1,0
132964,80,0,0,2,2,0,0
132964,81,0,1,4,2,0,0
132964,82,0,3,8,4,0,0
132964,83,0,1,5,2,0,0
132964,84,1,0,4,0,1,0
132964,85,0,0,5,4,1,0
132964,86,0,0,1,6,0,0
132964,87,1,1,3,2,0,0
132964,88,1,1,3,2,0,0
132964,89,0,0,5,0,0,0
132964,90,1,1,3,2,0,0
132964,91,1,1,0,6,2,0
132964,92,0,2,1,2,1,0
132964,93,0,1,3,2,1,0
132964,94,0,2,4,6,3,0
132964,95,1,0,2,2,2,0
132964,96,1,0,1,0,0,0
132964,97,0,0,3,2,1,0
132964,98,2,1,4,2,3,0
132964,99,2,0,4,2,3,0
132964,100,3,0,3,2,3,0
132965,1,2,2,3,0,4,0
132965,2,0,0,7,2,3,0
132965,3,2,0,5,2,1,0
132965,4,3,2,4,0,2,0
132965,5,2,1,2,0,3,0
132965,6,1,0,3,2,0,0
132965,7,3,0,2,2,0,0
132965,8,2,2,2,2,1,0
132965,9,0,2,2,2,2,0
132965,10,0,0,0,6,4,0
132965,11,0,0,1,2,2,0
132965,12,0,0,1,2,1,0
132965,13,1,2,0,0,1,0
132965,14,1,1,0,0,0,0
132965,15,2,0,1,2,0,0
132965,16,0,1,1,2,1,0
132965,17,2,1,1,0,2,0
132965,18,3,0,2,2,2,0
132965,19,1,0,3,0,1,0
132965,20,0,0,2,0,1,0
132965,21,1,0,1,2,0,0
132965,22,1,0,0,2,2,0
132965,23,1,0,0,2,1,0
132965,24,0,1,0,0,1,0
132965,25,0,0,0,0,0,0
132965,26,0,0,0,0,0,0
132965,27,1,0,0,0,0,0
132965,28,3,2,1,0,1,0
132965,29,3,1,1,0,1,0
132965,30,3,0,3,0,1,0
132965,31,1,0,2,2,0,0
132965,32,1,0,0,0,0,0
132965,33,0,1,0,0,1,0
132965,34,1,3,0,0,2,0
132965,35,4,1,1,2,1,0
132965,36,3,1,0,2,2,0
132965,37,1,0,0,0,2,0
132965,38,1,1,1,0,2,0
132965,39,4,0,2,0,2,0
132965,40,5,0,6,2,1,0
132965,41,3,0,5,4,1,0
132965,42,2,0,1,4,0,0
132965,43,2,1,2,4,0,0
132965,44,1,0,1,8,1,0
132965,45,2,1,3,4,0,0
132965,46,3,1,2,0,0,0
132965,47,2,1,3,2,1,0
132965,48,4,3,1,2,2,0
132965,49,3,1,0,0,2,0
132965,50,1,1,2,0,2,0
132965,51,2,4,2,2,3,0
132965,52,1,4,0,0,5,0
132965,53,0,2,0,0,1,0
132965,54,1,1,1,0,4,0
132965,55,1,1,4,2,1,0
132965,56,1,1,2,0,2,0
132965,57,0,0,1,2,1,0
132965,58,2,0,0,2,0,0
132965,59,0,1,0,2,1,0
132965,60,1,1,0,0,0,0
132965,61,0,2,0,0,2,0
132965,62,2,5,3,0,2,0
132965,63,0,6,3,0,0,0
132965,64,2,0,0,0,0,0
132965,65,2,1,0,0,2,0
132965,66,2,0,1,0,1,0
132965,67,1,0,2,2,3,0
132965,68,4,0,0,2,4,0
132965,69,0,0,0,2,2,0
132965,70,2,1,2,0,2,0
132965,71,2,0,1,0,0,0
132965,72,2,0,0,2,1,0
132965,73,0,1,3,6,1,0
132965,74,0,0,0,0,0,0
132965,75,1,2,2,2,1,0
132965,76,2,0,1,2,3,0
132965,77,2,0,2,2,3,0
132965,78,4,1,4,0,2,0
132965,79,0,1,3,2,2,0
132965,80,0,0,2,0,2,0
132965,81,1,1,7,2,4,0
132965,82,3,2,5,0,1,0
132965,83,1,4,5,2,2,0
132965,84,1,1,7,2,2,0
132965,85,3,1,3,2,4,0
132965,86,5,1,1,0,0,0
132965,87,0,0,1,4,1,0
132965,88,1,1,1,0,1,0
132965,89,2,0,1,0,0,0
132965,90,1,0,1,0,0,0
132965,91,0,0,0,0,0,0
132965,92,2,0,0,2,2,0
132965,93,0,0,1,2,2,0
132965,94,2,0,3,0,3,0
132965,95,2,3,3,2,3,0
132965,96,1,1,2,2,2,0
132965,97,4,2,1,0,2,0
132965,98,2,1,2,6,1,0
132965,99,5,1,1,8,0,0
132965,100,4,1,7,6,1,0
132970,1,0,0,0,0,0,0
132970,2,0,0,0,0,0,0
132970,3,2,0,0,2,0,0
132970,4,1,0,2,4,1,0
132970,5,3,1,2,2,1,0
132970,6,1,3,1,4,0,0
132970,7,1,3,0,0,2,0
132970,8,3,1,0,2,2,0
132970,9,1,1,2,0,0,0
132970,10,3,1,1,2,1,0
132970,11,0,0,0,0,0,0
132970,12,1,0,2,4,1,0
132970,13,0,1,1,4,1,0
132970,14,0,1,0,0,0,0
132970,15,1,0,1,2,2,0
132970,16,1,0,2,2,4,0
132970,17,1,2,0,0,2,0
132970,18,2,0,1,2,1,0
132970,19,0,1,1,0,0,0
132970,20,0,1,1,0,2,0
132970,21,2,0,0,0,6,0
132970,22,2,0,1,2,5,0
132970,23,4,1,0,8,8,0
132970,24,2,3,2,2,5,0
132970,25,0,1,1,6,2,0
132970,26,2,1,1,6,4,0
132970,27,3,3,0,4,3,0
132970,28,2,2,1,4,6,0
132970,29,6,3,3,4,5,0
132970,30,4,3,3,0,4,0
132970,31,1,2,3,2,3,0
132970,32,1,3,2,0,2,0
132970,33,1,1,1,2,1,0
132970,34,1,1,2,0,1,0
132970,35,2,1,2,0,1,0
132970,36,5,0,2,0,1,0
132970,37,2,0,2,0,0,0
132970,38,2,0,0,0,0,0
132970,39,2,0,0,0,1,0
132970,40,2,1,0,2,2,0
132970,41,1,0,1,2,0,0
132970,42,3,0,2,2,0,0
132970,43,4,0,3,4,0,0
132970,44,3,0,4,14,1,0
132970,45,2,0,8,20,1,0
132970,46,4,0,7,100,1,0
132970,47,6,0,7,110,1,0
132970,48,1,0,5,76,3,0
132970,49,0,0,0,30,0,0
132970,50,0,0,0,62,0,0
132970,51,2,2,1,234,1,0
132970,52,3,1,1,260,1,0
132970,53,5,1,0,190,0,0
132970,54,3,0,0,214,3,0
132970,55,4,0,2,210,2,0
132970,56,15,2,2,220,1,0
132970,57,16,0,3,186,3,0
132970,58,14,0,4,136,0,0
132970,59,4,0,4,110,2,0
132970,60,3,0,4,86,1,0
132970,61,4,0,4,36,1,0
132970,62,3,0,4,22,1,0
132970,63,3,0,0,16,0,0
132970,64,4,0,4,16,1,0
132970,65,7,0,8,14,1,0
132970,66,2,1,9,8,0,0
132970,67,2,2,7,4,0,0
132970,68,6,0,8,4,4,0
132970,69,6,1,3,8,3,0
132970,70,4,0,2,6,2,0
132970,71,2,1,2,8,0,0
132970,72,3,0,0,2,0,0
132970,73,2,0,2,0,1,0
132970,74,2,1,2,2,0,0
132970,75,5,3,4,4,0,0
132970,76,4,1,0,0,3,0
132970,77,2,2,0,2,2,0
132970,78,1,3,1,2,0,0
132970,79,2,0,2,4,1,0
132970,80,1,2,2,10,0,0
132970,81,3,3,2,2,0,0
132970,82,5,3,5,0,1,0
132970,83,3,1,3,0,1,0
132970,84,2,2,6,2,3,0
132970,85,2,3,9,0,2,0
132970,86,3,3,9,4,3,0
132970,87,3,5,9,0,1,0
132970,88,7,1,11,4,1,0
132970,89,3,0,7,8,1,0
132970,90,3,5,6,4,4,0
132970,91,4,6,9,4,2,0
132970,92,2,3,4,2,1,0
132970,93,1,2,4,8,0,0
132970,94,2,2,4,6,0,0
132970,95,3,2,7,6,1,0
132970,96,1,2,10,4,2,0
132970,97,4,2,15,6,2,0
132970,98,1,0,11,6,0,0
132970,99,0,0,5,8,1,0
132970,100,0,3,3,12,1,0
132972,1,1,0,1,0,1,0
132972,2,1,0,2,0,1,0
132972,3,2,0,0,2,0,0
132972,4,1,2,0,2,0,0
132972,5,0,0,0,4,0,0
132972,6,0,0,0,2,1,0
132972,7,0,0,0,0,1,0
132972,8,1,0,0,2,0,0
132972,9,0,0,0,0,0,0
132972,10,1,0,0,0,0,0
132972,11,0,1,1,2,0,0
132972,12,0,0,2,4,0,0
132972,13,1,1,1,2,0,0
132972,14,0,2,0,0,0,0
132972,15,0,0,1,2,1,0
132972,16,1,0,2,2,0,0
132972,17,3,0,3,0,1,0
132972,18,0,0,1,4,1,0
132972,19,0,3,2,0,0,0
132972,20,1,1,0,0,0,0
132972,21,0,0,1,0,0,0
132972,22,0,0,3,2,1,0
132972,23,0,5,4,0,0,0
132972,24,0,1,5,0,0,0
132972,25,0,1,5,2,0,0
132972,26,0,2,6,4,0,0
132972,27,1,2,4,2,1,0
132972,28,1,0,0,0,1,0
132972,29,0,1,3,0,2,0
132972,30,0,1,3,0,2,0
132972,31,1,1,2,2,1,0
132972,32,2,1,0,2,2,0
132972,33,2,1,0,0,0,0
132972,34,0,0,0,0,1,0
132972,35,0,0,0,2,3,0
132972,36,2,0,0,2,2,0
132972,37,2,1,1,0,1,0
132972,38,0,1,0,0,1,0
132972,39,0,0,0,0,0,0
132972,40,1,1,0,2,1,0
132972,41,1,1,1,0,4,0
132972,42,0,1,0,0,0,0
132972,43,0,1,0,0,0,0
132972,44,0,1,1,2,0,0
132972,45,1,1,0,2,2,0
132972,46,0,1,0,2,3,0
132972,47,1,1,0,4,1,0
132972,48,1,1,3,0,1,0
132972,49,4,1,1,0,5,0
132972,50,1,0,1,0,4,0
132972,51,1,3,1,2,8,0
132972,52,1,3,1,0,6,0
132972,53,2,3,4,0,8,0
132972,54,0,5,3,0,5,0
132972,55,1,3,1,0,1,0
132972,56,0,1,1,0,2,0
132972,57,2,1,2,0,4,0
132972,58,3,1,1,2,4,0
132972,59,0,0,1,4,2,0
132972,60,0,0,0,0,0,0
132972,61,0,0,0,0,0,0
132972,62,2,0,1,2,1,0
132972,63,1,1,1,4,0,0
132972,64,0,0,0,2,2,0
132972,65,0,1,0,0,0,0
132972,66,0,0,1,0,0,0
132972,67,0,0,1,0,0,0
132972,68,1,0,0,0,1,0
132972,69,3,0,0,0,1,0
132972,70,4,2,0,2,0,0
132972,71,1,1,0,2,0,0
132972,72,0,0,1,0,0,0
132972,73,0,1,0,0,2,0
132972,74,1,0,0,0,2,0
132972,75,1,0,0,2,1,0
132972,76,0,4,0,0,2,0
132972,77,0,2,0,2,1,0
132972,78,1,0,0,0,0,0
132972,79,1,0,0,2,1,0
132972,80,1,0,0,2,1,0
132972,81,1,1,0,0,1,0
132972,82,0,0,3,4,2,0
132972,83,0,1,1,0,0,0
132972,84,0,0,1,2,0,0
132972,85,1,0,1,2,0,0
132972,86,1,0,0,0,0,0
132972,87,0,0,0,0,1,0
132972,88,2,1,1,0,0,0
132972,89,2,1,2,2,1,0
132972,90,0,2,0,0,2,0
132972,91,0,0,0,2,0,0
132972,92,0,0,0,0,0,0
132972,93,0,0,0,2,0,0
132972,94,1,0,0,2,0,0
132972,95,0,1,2,0,1,0
132972,96,0,2,0,2,1,0
132972,97,0,1,0,0,0,0
132972,98,0,4,2,0,0,0
132972,99,1,1,1,0,1,0
132972,100,1,1,0,2,3,0
132975,1,1,0,0,0,1,0
132975,2,0,1,1,0,3,0
132975,3,0,0,1,0,0,0
132975,4,1,0,1,0,0,0
132975,5,1,0,0,0,0,0
132975,6,0,1,0,0,0,0
132975,7,0,1,1,2,0,0
132975,8,2,2,2,4,3,0
132975,9,2,1,2,0,2,0
132975,10,1,0,1,0,2,0
132975,11,2,0,0,2,1,0
132975,12,0,1,0,2,0,0
132975,13,0,0,0,0,1,0
132975,14,5,2,0,2,0,0
132975,15,8,3,1,0,1,0
132975,16,5,1,0,0,2,0
132975,17,3,0,0,0,1,0
132975,18,1,1,0,0,0,0
132975,19,2,4,0,0,0,0
132975,20,2,3,0,0,1,0
132975,21,1,0,1,0,0,0
132975,22,1,0,0,0,0,0
132975,23,2,0,1,0,0,0
132975,24,4,1,1,4,2,0
132975,25,5,2,0,2,4,0
132975,26,4,2,2,0,0,0
132975,27,2,0,3,0,2,0
132975,28,5,0,3,0,5,0
132975,29,9,1,1,0,1,0
132975,30,23,1,4,2,3,0
132975,31,31,2,8,4,2,0
132975,32,29,4,8,4,3,0
132975,33,25,4,1,4,2,0
132975,34,33,3,6,4,2,0
132975,35,40,7,6,8,3,0
132975,36,61,3,7,4,4,0
132975,37,74,5,5,0,6,0
132975,38,67,3,5,0,2,0
132975,39,60,1,8,2,3,0
132975,40,29,0,10,4,2,0
132975,41,43,3,10,6,2,0
132975,42,71,4,5,14,4,0
132975,43,81,2,9,24,2,0
132975,44,84,3,11,48,2,0
132975,45,64,1,9,62,1,0
132975,46,69,1,6,92,5,0
132975,47,48,3,7,102,2,0
132975,48,33,1,1,64,0,0
132975,49,19,0,2,78,4,0
132975,50,9,0,1,54,1,0
132975,51,6,2,0,56,0,0
132975,52,16,1,2,64,0,0
132975,53,36,1,3,66,0,0
132975,54,50,1,3,66,3,0
132975,55,37,2,6,42,3,0
132975,56,30,3,6,12,2,0
132975,57,34,1,1,2,1,0
132975,58,18,1,0,6,2,0
132975,59,21,1,1,6,3,0
132975,60,33,1,1,4,3,0
132975,61,41,1,1,4,4,0
132975,62,51,3,1,6,3,0
132975,63,44,2,0,0,3,0
132975,64,29,0,3,0,1,0
132975,65,18,1,4,0,2,0
132975,66,23,1,4,4,1,0
132975,67,12,1,1,2,1,0
132975,68,9,1,1,2,1,0
132975,69,3,3,5,0,0,0
132975,70,4,0,1,0,2,0
132975,71,6,1,1,0,3,0
132975,72,5,1,2,8,5,0
132975,73,3,1,1,2,0,0
132975,74,5,1,3,6,0,0
132975,75,8,1,2,2,0,0
132975,76,7,0,5,2,1,0
132975,77,11,1,7,0,2,0
132975,78,13,2,8,0,1,0
132975,79,5,4,4,4,2,0
132975,80,8,2,0,2,1,0
132975,81,1,0,0,0,3,0
132975,82,2,1,0,4,3,0
132975,83,2,0,0,0,2,0
132975,84,0,0,0,2,1,0
132975,85,1,0,0,2,0,0
132975,86,2,1,0,2,0,0
132975,87,1,2,0,0,0,0
132975,88,3,3,2,2,0,0
132975,89,7,1,2,0,1,0
132975,90,10,3,0,2,4,0
132975,91,2,2,1,2,3,0
132975,92,2,0,1,0,2,0
132975,93,2,0,1,0,2,0
132975,94,0,0,0,6,1,0
132975,95,1,0,0,4,0,0
132975,96,1,0,1,2,0,0
132975,97,3,3,1,0,0,0
132975,98,2,3,0,0,0,0
132975,99,1,3,1,0,0,0
132975,100,2,1,0,2,1,0
133019,1,0,0,1,2,0,0
133019,2,1,0,0,2,0,0
133019,3,0,0,1,2,0,0
133019,4,0,0,0,0,0,0
133019,5,0,0,2,0,0,0
133019,6,0,2,3,4,2,0
133019,7,0,1,0,2,0,0
133019,8,0,1,1,0,1,0
133019,9,1,0,0,0,0,0
133019,10,2,0,1,0,0,0
133019,11,1,0,1,0,0,0
133019,12,1,2,1,0,0,0
133019,13,1,0,2,0,1,0
133019,14,2,2,0,0,1,0
133019,15,4,2,0,4,1,0
133019,16,2,1,1,2,0,0
133019,17,1,1,0,4,1,0
133019,18,1,0,0,0,1,0
133019,19,0,0,0,0,0,0
133019,20,0,1,0,0,1,0
133019,21,1,1,0,0,2,0
133019,22,1,2,4,2,3,0
133019,23,3,3,2,2,1,0
133019,24,4,0,2,0,2,0
133019,25,3,0,0,0,3,0
133019,26,1,0,0,0,1,0
133019,27,1,0,1,0,1,0
133019,28,0,0,1,2,0,0
133019,29,1,0,1,2,1,0
133019,30,1,1,0,2,1,0
133019,31,0,0,0,0,1,0
133019,32,1,0,1,0,1,0
133019,33,1,1,0,0,0,0
133019,34,2,1,0,2,0,0
133019,35,2,0,1,0,1,0
133019,36,0,0,2,2,0,0
133019,37,1,0,0,0,0,0
133019,38,3,0,1,0,0,0
133019,39,2,0,2,2,0,0
133019,40,3,1,1,2,0,0
133019,41,5,0,1,8,0,0
133019,42,9,2,3,10,0,0
133019,43,5,0,2,8,0,0
133019,44,4,0,1,6,0,0
133019,45,8,1,1,30,1,0
133019,46,16,1,7,88,3,0
